"","x"
"4141","1"
"4142","1"
"4143","1"
"4144","1"
"4145","1"
"4146","1"
"4147","1"
"4148","1"
"4149","1"
"4150","1"
"4151","1"
"4152","1"
"4153"," "
"4154","1"
"4155","1"
"4156","1"
"4157","1"
"4158","1"
"4159","1"
"4160","1"
"4161"," "
"4162","1"
"4163","1"
"4164","1"
"4165","1"
"4166","1"
"4167"," "
"4168","1"
"4169","1"
"4170","1"
"4171","1"
"4172","1"
"4173"," "
"4174","1"
"4175","1"
"4176","1"
"4177","1"
"4178","1"
"4179"," "
"4180","1"
"4181","1"
"4182"," "
"4183","1"
"4184","1"
"4185","1"
"4186","1"
"4187","1"
"4188","1"
"4189","1"
"4190","1"
"4191","1"
"4192","1"
"4193","1"
"4194"," "
"4195","1"
"4196","1"
"4197","1"
"4198","1"
"4199","1"
"4200","1"
"4201","1"
"4202"," "
"4203","1"
"4204","1"
"4205","1"
"4206","1"
"4207"," "
"4208","1"
"4209"," "
"4210","1"
"4211","1"
"4212","1"
"4213","1"
"4214","1"
"4215","1"
"4216","1"
"4217","1"
"4218","1"
"4219","1"
"4220","1"
"4221","1"
"4222","1"
"4223","1"
"4224","1"
"4225","1"
"4226","1"
"4227","1"
"4228","1"
"4229","1"
"4230"," "
"4231","1"
"4232","1"
"4233","1"
"4234","1"
"4235"," "
"4236","1"
"4237","1"
"4238","1"
"4239","1"
"4240","1"
"4241","1"
"4242","1"
"4243"," "
"4244","1"
"4245"," "
"4246","1"
"4247"," "
"4248","1"
"4249","1"
"4250","1"
"4251"," "
"4252","1"
"4253"," "
"4254","1"
"4255","1"
"4256","1"
"4257","1"
"4258","1"
"4259","1"
"4260","1"
"4261","1"
"4262"," "
"4263"," "
"4264","1"
"4265","1"
"4266","1"
"4267","1"
"4268","1"
"4269","1"
"4270","1"
"4271","1"
"4272","1"
"4273","1"
"4274"," "
"4275","1"
"4276","1"
"4277","1"
"4278","1"
"4279","1"
"4280","1"
"4281","1"
"4282","1"
"4283","1"
"4284","1"
"4285","1"
"4286"," "
"4287","1"
"4288","1"
"4289"," "
"4290","1"
"4291","1"
"4292","1"
"4293","1"
"4294","1"
"4295","1"
"4296","1"
"4297"," "
"4298","1"
"4299","1"
"4300"," "
"4301","1"
"4302","1"
"4303","1"
"4304"," "
"4305","1"
"4306","1"
"4307","1"
"4308","1"
"4309","1"
"4310","1"
"4311","1"
"4312","1"
"4313","1"
"4314","1"
"4315","1"
"4316","1"
"4317"," "
"4318","1"
"4319","1"
"4320","1"
"4321","1"
"4322","1"
"4323","1"
"4324","1"
"4325","1"
"4326","1"
"4327"," "
"4328","1"
"4329","1"
"4330","1"
"4331","1"
"4332","1"
"4333","1"
"4334","1"
"4335"," "
"4336","1"
"4337","1"
"4338","1"
"4339","1"
"4340","1"
"4341","1"
"4342","1"
"4343","1"
"4344"," "
"4345"," "
"4346","1"
"4347"," "
"4348"," "
"4349"," "
"4350"," "
"4351"," "
"4352","1"
"4353"," "
"4354","1"
"4355","1"
"4356","1"
"4357","1"
"4358"," "
"4359","1"
"4360","1"
"4361"," "
"4362","1"
"4363","1"
"4364","1"
"4365","1"
"4366","1"
"4367","1"
"4368"," "
"4369","1"
"4370","1"
"4371","1"
"4372","1"
"4373","1"
"4374","1"
"4375","1"
"4376","1"
"4377","1"
"4378"," "
"4379","1"
"4380","1"
"4381","1"
"4382","1"
"4383","1"
"4384","1"
"4385","1"
"4386","1"
"4387"," "
"4388","1"
"4389","1"
"4390","1"
"4391","1"
"4392","1"
"4393","1"
"4394","1"
"4395","1"
"4396","1"
"4397"," "
"4398","1"
"4399","1"
"4400","1"
"4401","1"
"4402","1"
"4403"," "
"4404","1"
"4405","1"
"4406","1"
"4407"," "
"4408"," "
"4409"," "
"4410","1"
"4411","1"
"4412","1"
"4413","1"
"4414","1"
"4415","1"
"4416","1"
"4417","1"
"4418"," "
"4419"," "
"4420","1"
"4421","1"
"4422"," "
"4423","1"
"4424","1"
"4425"," "
"4426"," "
"4427","1"
"4428"," "
"4429"," "
"4430","1"
"4431","1"
"4432","1"
"4433"," "
"4434","1"
"4435"," "
"4436"," "
"4437","1"
"4438","1"
"4439"," "
"4440","1"
"4441","1"
"4442","1"
"4443","1"
"4444","1"
"4445","1"
"4446","1"
"4447","1"
"4448","1"
"4449","1"
"4450","1"
"4451","1"
"4452"," "
"4453"," "
"4454"," "
"4455","1"
"4456"," "
"4457","1"
"4458"," "
"4459","1"
"4460","1"
"4461","1"
"4462","1"
"4463","1"
"4464","1"
"4465","1"
"4466"," "
"4467","1"
"4468","1"
"4469","1"
"4470","1"
"4471","1"
"4472","1"
"4473","1"
"4474","1"
"4475"," "
"4476","1"
"4477","1"
"4478","1"
"4479","1"
"4480","1"
"4481","1"
"4482","1"
"4483","1"
"4484"," "
"4485","1"
"4486","1"
"4487"," "
"4488"," "
"4489","1"
"4490","1"
"4491","1"
"4492","1"
"4493"," "
"4494"," "
"4495","1"
"4496","1"
"4497","1"
"4498"," "
"4499","1"
"4500"," "
"4501"," "
"4502"," "
"4503"," "
"4504"," "
"4505","1"
"4506","1"
"4507","1"
"4508","1"
"4509","1"
"4510","1"
"4511","1"
"4512","1"
"4513","1"
"4514","1"
"4515","1"
"4516","1"
"4517","1"
"4518","1"
"4519"," "
"4520","1"
"4521","1"
"4522","1"
"4523","1"
"4524","1"
"4525","1"
"4526","1"
"4527","1"
"4528"," "
"4529","1"
"4530","1"
"4531"," "
"4532","1"
"4533","1"
"4534","1"
"4535","1"
"4536","1"
"4537","1"
"4538","1"
"4539","1"
"4540","1"
"4541","1"
"4542","1"
"4543","1"
"4544","1"
"4545","1"
"4546","1"
"4547","1"
"4548","1"
"4549","1"
"4550"," "
"4551","1"
"4552","1"
"4553","1"
"4554","1"
"4555","1"
"4556","1"
"4557"," "
"4558"," "
"4559","1"
"4560","1"
"4561","1"
"4562"," "
"4563"," "
"4564"," "
"4565","1"
"4566","1"
"4567","1"
"4568","1"
"4569","1"
"4570"," "
"4571"," "
"4572","1"
"4573","1"
"4574","1"
"4575","1"
"4576","1"
"4577","1"
"4578"," "
"4579"," "
"4580","1"
"4581","1"
"4582","1"
"4583"," "
"4584"," "
"4585"," "
"4586","1"
"4587"," "
"4588"," "
"4589"," "
"4590"," "
"4591"," "
"4592"," "
"4593"," "
"4594"," "
"4595","1"
"4596","1"
"4597","1"
"4598","1"
"4599","1"
"4600","1"
"4601","1"
"4602","1"
"4603","1"
"4604"," "
"4605"," "
"4606","1"
"4607"," "
"4608","1"
"4609","1"
"4610","1"
"4611","1"
"4612","1"
"4613"," "
"4614","1"
"4615","1"
"4616","1"
"4617","1"
"4618","1"
"4619"," "
"4620","1"
"4621","1"
"4622","1"
"4623"," "
"4624","1"
"4625"," "
"4626","1"
"4627","1"
"4628"," "
"4629"," "
"4630"," "
"4631","1"
"4632","1"
"4633","1"
"4634","1"
"4635","1"
"4636","1"
"4637","1"
"4638","1"
"4639","1"
"4640","1"
"4641","1"
"4642","1"
"4643","1"
"4644","1"
"4645","1"
"4646","1"
"4647"," "
"4648"," "
"4649","1"
"4650","1"
"4651","1"
"4652","1"
"4653","1"
"4654"," "
"4655"," "
"4656","1"
"4657","1"
"4658","1"
"4659","1"
"4660","1"
"4661"," "
"4662","1"
"4663","1"
"4664","1"
"4665"," "
"4666","1"
"4667","1"
"4668"," "
"4669"," "
"4670","1"
"4671"," "
"4672"," "
"4673"," "
"4674","1"
"4675","1"
"4676","1"
"4677"," "
"4678"," "
"4679","1"
"4680"," "
"4681","1"
"4682"," "
"4683"," "
"4684","1"
"4685"," "
"4686","1"
"4687","1"
"4688","1"
"4689","1"
"4690","1"
"4691","1"
"4692","1"
"4693","1"
"4694","1"
"4695","1"
"4696"," "
"4697","1"
"4698"," "
"4699","1"
"4700"," "
"4701"," "
"4702"," "
"4703","1"
"4704","1"
"4705","1"
"4706","1"
"4707","1"
"4708","1"
"4709","1"
"4710","1"
"4711","1"
"4712","1"
"4713","1"
"4714","1"
"4715","1"
"4716","1"
"4717","1"
"4718","1"
"4719","1"
"4720","1"
"4721","1"
"4722"," "
"4723","1"
"4724","1"
"4725"," "
"4726","1"
"4727","1"
"4728","1"
"4729","1"
"4730","1"
"4731"," "
"4732"," "
"4733","1"
"4734","1"
"4735","1"
"4736"," "
"4737","1"
"4738","1"
"4739","1"
"4740","1"
"4741","1"
"4742","1"
"4743"," "
"4744","1"
"4745","1"
"4746","1"
"4747","1"
"4748","1"
"4749"," "
"4750","1"
"4751","1"
"4752","1"
"4753","1"
"4754","1"
"4755","1"
"4756"," "
"4757","1"
"4758","1"
"4759","1"
"4760","1"
"4761","1"
"4762"," "
"4763","1"
"4764","1"
"4765","1"
"4766","1"
"4767","1"
"4768","1"
"4769","1"
"4770","1"
"4771","1"
"4772","1"
"4773","1"
"4774","1"
"4775","1"
"4776","1"
"4777","1"
"4778","1"
"4779","1"
"4780","1"
"4781","1"
"4782"," "
"4783"," "
"4784"," "
"4785"," "
"4786","1"
"4787","1"
"4788","1"
"4789","1"
"4790","1"
"4791","1"
"4792","1"
"4793","1"
"4794","1"
"4795","1"
"4796"," "
"4797","1"
"4798","1"
"4799","1"
"4800","1"
"4801","1"
"4802","1"
"4803","1"
"4804"," "
"4805","1"
"4806","1"
"4807"," "
"4808","1"
"4809","1"
"4810","1"
"4811","1"
"4812","1"
"4813","1"
"4814","1"
"4815","1"
"4816","1"
"4817","1"
"4818","1"
"4819","1"
"4820"," "
"4821","1"
"4822","1"
"4823","1"
"4824","1"
"4825","1"
"4826","1"
"4827","1"
"4828","1"
"4829","1"
"4830","1"
"4831","1"
"4832","1"
"4833","1"
"4834"," "
"4835","1"
"4836","1"
"4837","1"
"4838","1"
"4839"," "
"4840","1"
"4841","1"
"4842"," "
"4843"," "
"4844"," "
"4845"," "
"4846","1"
"4847","1"
"4848","1"
"4849","1"
"4850","1"
"4851"," "
"4852"," "
"4853","1"
"4854"," "
"4855","1"
"4856","1"
"4857","1"
"4858"," "
"4859"," "
"4860","1"
"4861","1"
"4862","1"
"4863","1"
"4864","1"
"4865","1"
"4866","1"
"4867","1"
"4868","1"
"4869","1"
"4870"," "
"4871"," "
"4872","1"
"4873","1"
"4874","1"
"4875","1"
"4876","1"
"4877"," "
"4878"," "
"4879","1"
"4880","1"
"4881","1"
"4882","1"
"4883"," "
"4884","1"
"4885","1"
"4886","1"
"4887","1"
"4888","1"
"4889","1"
"4890","1"
"4891","1"
"4892","1"
"4893","1"
"4894","1"
"4895","1"
"4896"," "
"4897","1"
"4898","1"
"4899","1"
"4900","1"
"4901","1"
"4902"," "
"4903","1"
"4904"," "
"4905","1"
"4906","1"
"4907","1"
"4908","1"
"4909","1"
"4910","1"
"4911","1"
"4912","1"
"4913","1"
"4914","1"
"4915","1"
"4916","1"
"4917","1"
"4918","1"
"4919"," "
"4920","1"
"4921","1"
"4922","1"
"4923"," "
"4924"," "
"4925","1"
"4926","1"
"4927","1"
"4928","1"
"4929","1"
"4930","1"
"4931","1"
"4932"," "
"4933","1"
"4934","1"
"4935","1"
"4936","1"
"4937","1"
"4938"," "
"4939"," "
"4940","1"
"4941","1"
"4942"," "
"4943","1"
"4944","1"
"4945","1"
"4946","1"
"4947","1"
"4948","1"
"4949"," "
"4950","1"
"4951","1"
"4952","1"
"4953","1"
"4954","1"
"4955","1"
"4956","1"
"4957","1"
"4958","1"
"4959","1"
"4960","1"
"4961"," "
"4962","1"
"4963","1"
"4964","1"
"4965"," "
"4966"," "
"4967"," "
"4968","1"
"4969","1"
"4970","1"
"4971"," "
"4972"," "
"4973","1"
"4974","1"
"4975"," "
"4976"," "
"4977"," "
"4978"," "
"4979"," "
"4980"," "
"4981"," "
"4982"," "
"4983"," "
"4984","1"
"4985"," "
"4986"," "
"4987","1"
"4988"," "
"4989"," "
"4990","1"
"4991","1"
"4992"," "
"4993"," "
"4994"," "
"4995"," "
"4996","1"
"4997","1"
"4998"," "
"4999","1"
"5000","1"
"5001","1"
"5002","1"
"5003","1"
"5004"," "
"5005"," "
"5006","1"
"5007","1"
"5008"," "
"5009"," "
"5010","1"
"5011","1"
"5012"," "
"5013","1"
"5014","1"
"5015","1"
"5016","1"
"5017","1"
"5018","1"
"5019"," "
"5020","1"
"5021","1"
"5022","1"
"5023","1"
"5024","1"
"5025","1"
"5026","1"
"5027"," "
"5028"," "
"5029","1"
"5030","1"
"5031","1"
"5032"," "
"5033"," "
"5034","1"
"5035","1"
"5036","1"
"5037","1"
"5038","1"
"5039","1"
"5040","1"
"5041","1"
"5042","1"
"5043","1"
"5044","1"
"5045","1"
"5046","1"
"5047","1"
"5048","1"
"5049","1"
"5050"," "
"5051","1"
"5052","1"
"5053","1"
"5054","1"
"5055","1"
"5056"," "
"5057","1"
"5058","1"
"5059","1"
"5060","1"
"5061","1"
"5062","1"
"5063","1"
"5064","1"
"5065","1"
"5066","1"
"5067","1"
"5068","1"
"5069","1"
"5070","1"
"5071","1"
"5072"," "
"5073","1"
"5074"," "
"5075","1"
"5076","1"
"5077","1"
"5078","1"
"5079","1"
"5080","1"
"5081","1"
"5082","1"
"5083","1"
"5084","1"
"5085"," "
"5086"," "
"5087","1"
"5088"," "
"5089","1"
"5090","1"
"5091","1"
"5092","1"
"5093","1"
"5094","1"
"5095","1"
"5096","1"
"5097","1"
"5098","1"
"5099","1"
"5100","1"
"5101","1"
"5102","1"
"5103","1"
"5104","1"
"5105","1"
"5106","1"
"5107","1"
"5108"," "
"5109","1"
"5110"," "
"5111","1"
"5112","1"
"5113","1"
"5114","1"
"5115"," "
"5116","1"
"5117","1"
"5118","1"
"5119","1"
"5120","1"
"5121"," "
"5122","1"
"5123","1"
"5124"," "
"5125","1"
"5126","1"
"5127"," "
"5128","1"
"5129","1"
"5130","1"
"5131","1"
"5132","1"
"5133","1"
"5134","1"
"5135","1"
"5136","1"
"5137","1"
"5138","1"
"5139","1"
"5140","1"
"5141","1"
"5142","1"
"5143","1"
"5144","1"
"5145","1"
"5146","1"
"5147","1"
"5148","1"
"5149","1"
"5150","1"
"5151","1"
"5152","1"
"5153","1"
"5154","1"
"5155","1"
"5156","1"
"5157","1"
"5158","1"
"5159","1"
"5160","1"
"5161","1"
"5162","1"
"5163","1"
"5164","1"
"5165","1"
"5166","1"
"5167"," "
"5168","1"
"5169","1"
"5170","1"
"5171","1"
"5172","1"
"5173","1"
"5174"," "
"5175","1"
"5176"," "
"5177"," "
"5178","1"
"5179","1"
"5180"," "
"5181","1"
"5182","1"
"5183","1"
"5184"," "
"5185","1"
"5186","1"
"5187"," "
"5188","1"
"5189","1"
"5190","1"
"5191"," "
"5192","1"
"5193"," "
"5194"," "
"5195","1"
"5196"," "
"5197","1"
"5198","1"
"5199","1"
"5200","1"
"5201","1"
"5202","1"
"5203"," "
"5204","1"
"5205","1"
"5206","1"
"5207","1"
"5208","1"
"5209","1"
"5210"," "
"5211"," "
"5212","1"
"5213"," "
"5214"," "
"5215","1"
"5216","1"
"5217","1"
"5218","1"
"5219","1"
"5220","1"
"5221"," "
"5222"," "
"5223"," "
"5224","1"
"5225","1"
"5226","1"
"5227","1"
"5228","1"
"5229","1"
"5230","1"
"5231","1"
"5232","1"
"5233","1"
"5234","1"
"5235"," "
"5236","1"
"5237"," "
"5238"," "
"5239","1"
"5240","1"
"5241","1"
"5242"," "
"5243"," "
"5244","1"
"5245","1"
"5246","1"
"5247","1"
"5248","1"
"5249"," "
"5250","1"
"5251","1"
"5252","1"
"5253","1"
"5254","1"
"5255","1"
"5256","1"
"5257","1"
"5258","1"
"5259","1"
"5260","1"
"5261","1"
"5262","1"
"5263","1"
"5264","1"
"5265","1"
"5266","1"
"5267","1"
"5268","1"
"5269","1"
"5270","1"
"5271","1"
"5272","1"
"5273"," "
"5274","1"
"5275","1"
"5276"," "
"5277"," "
"5278"," "
"5279","1"
"5280","1"
"5281","1"
"5282","1"
"5283"," "
"5284"," "
"5285"," "
"5286","1"
"5287","1"
"5288","1"
"5289","1"
"5290","1"
"5291","1"
"5292","1"
"5293"," "
"5294"," "
"5295","1"
"5296","1"
"5297","1"
"5298","1"
"5299","1"
"5300","1"
"5301"," "
"5302"," "
"5303","1"
"5304","1"
"5305"," "
"5306"," "
"5307","1"
"5308","1"
"5309","1"
"5310","1"
"5311","1"
"5312","1"
"5313","1"
"5314","1"
"5315"," "
"5316","1"
"5317","1"
"5318","1"
"5319","1"
"5320","1"
"5321","1"
"5322","1"
"5323","1"
"5324"," "
"5325"," "
"5326"," "
"5327","1"
"5328"," "
"5329"," "
"5330"," "
"5331","1"
"5332","1"
"5333","1"
"5334"," "
"5335","1"
"5336","1"
"5337","1"
"5338","1"
"5339","1"
"5340"," "
"5341","1"
"5342","1"
"5343","1"
"5344","1"
"5345","1"
"5346","1"
"5347","1"
"5348","1"
"5349","1"
"5350","1"
"5351"," "
"5352"," "
"5353","1"
"5354","1"
"5355","1"
"5356","1"
"5357","1"
"5358","1"
"5359","1"
"5360","1"
"5361","1"
"5362","1"
"5363","1"
"5364","1"
"5365","1"
"5366","1"
"5367","1"
"5368","1"
"5369","1"
"5370","1"
"5371","1"
"5372","1"
"5373","1"
"5374","1"
"5375","1"
"5376","1"
"5377"," "
"5378","1"
"5379","1"
"5380","1"
"5381","1"
"5382","1"
"5383"," "
"5384","1"
"5385","1"
"5386"," "
"5387"," "
"5388"," "
"5389","1"
"5390"," "
"5391","1"
"5392"," "
"5393","1"
"5394"," "
"5395","1"
"5396","1"
"5397","1"
"5398","1"
"5399","1"
"5400","1"
"5401","1"
"5402","1"
"5403","1"
"5404","1"
"5405","1"
"5406","1"
"5407","1"
"5408","1"
"5409","1"
"5410","1"
"5411","1"
"5412","1"
"5413","1"
"5414","1"
"5415","1"
"5416","1"
"5417","1"
"5418","1"
"5419","1"
"5420","1"
"5421","1"
"5422","1"
"5423"," "
"5424"," "
"5425"," "
"5426","1"
"5427","1"
"5428","1"
"5429","1"
"5430","1"
"5431","1"
"5432","1"
"5433"," "
"5434","1"
"5435","1"
"5436"," "
"5437","1"
"5438","1"
"5439","1"
"5440","1"
"5441"," "
"5442","1"
"5443","1"
"5444","1"
"5445","1"
"5446"," "
"5447"," "
"5448","1"
"5449"," "
"5450","1"
"5451","1"
"5452"," "
"5453"," "
"5454"," "
"5455","1"
"5456","1"
"5457","1"
"5458","1"
"5459"," "
"5460","1"
"5461","1"
"5462","1"
"5463","1"
"5464","1"
"5465","1"
"5466","1"
"5467","1"
"5468","1"
"5469","1"
"5470","1"
"5471","1"
"5472"," "
"5473"," "
"5474"," "
"5475","1"
"5476","1"
"5477"," "
"5478","1"
"5479","1"
"5480"," "
"5481"," "
"5482"," "
"5483"," "
"5484","1"
"5485","1"
"5486","1"
"5487","1"
"5488","1"
"5489","1"
"5490"," "
"5491","1"
"5492"," "
"5493","1"
"5494","1"
"5495","1"
"5496","1"
"5497","1"
"5498","1"
"5499","1"
"5500","1"
"5501","1"
"5502","1"
"5503","1"
"5504"," "
"5505","1"
"5506","1"
"5507","1"
"5508"," "
"5509","1"
"5510"," "
"5511","1"
"5512","1"
"5513"," "
"5514","1"
"5515","1"
"5516","1"
"5517","1"
"5518","1"
"5519","1"
"5520"," "
"5521"," "
"5522"," "
"5523","1"
"5524","1"
"5525","1"
"5526","1"
"5527","1"
"5528","1"
"5529","1"
"5530"," "
"5531","1"
"5532"," "
"5533","1"
"5534","1"
"5535","1"
"5536","1"
"5537"," "
"5538","1"
"5539","1"
"5540","1"
"5541","1"
"5542","1"
"5543","1"
"5544","1"
"5545"," "
"5546"," "
"5547","1"
"5548","1"
"5549","1"
"5550","1"
"5551"," "
"5552"," "
"5553","1"
"5554"," "
"5555","1"
"5556","1"
"5557"," "
"5558","1"
"5559","1"
"5560","1"
"5561","1"
"5562","1"
"5563","1"
"5564"," "
"5565","1"
"5566"," "
"5567","1"
"5568"," "
"5569","1"
"5570"," "
"5571","1"
"5572"," "
"5573","1"
"5574"," "
"5575","1"
"5576","1"
"5577","1"
"5578","1"
"5579","1"
"5580"," "
"5581","1"
"5582","1"
"5583"," "
"5584","1"
"5585","1"
"5586","1"
"5587","1"
"5588","1"
"5589","1"
"5590","1"
"5591","1"
"5592","1"
"5593","1"
"5594","1"
"5595"," "
"5596"," "
"5597"," "
"5598","1"
"5599","1"
"5600"," "
"5601"," "
"5602"," "
"5603"," "
"5604"," "
"5605","1"
"5606","1"
"5607","1"
"5608","1"
"5609","1"
"5610","1"
"5611","1"
"5612","1"
"5613"," "
"5614","1"
"5615","1"
"5616","1"
"5617"," "
"5618","1"
"5619","1"
"5620"," "
"5621"," "
"5622","1"
"5623","1"
"5624","1"
"5625","1"
"5626"," "
"5627"," "
"5628","1"
"5629","1"
"5630","1"
"5631","1"
"5632","1"
"5633","1"
"5634","1"
"5635","1"
"5636"," "
"5637","1"
"5638","1"
"5639","1"
"5640","1"
"5641","1"
"5642"," "
"5643","1"
"5644","1"
"5645","1"
"5646","1"
"5647"," "
"5648"," "
"5649","1"
"5650","1"
"5651"," "
"5652"," "
"5653","1"
"5654","1"
"5655","1"
"5656","1"
"5657","1"
"5658","1"
"5659"," "
"5660"," "
"5661","1"
"5662","1"
"5663","1"
"5664","1"
"5665","1"
"5666","1"
"5667","1"
"5668","1"
"5669","1"
"5670","1"
"5671","1"
"5672","1"
"5673","1"
"5674","1"
"5675"," "
"5676","1"
"5677","1"
"5678"," "
"5679","1"
"5680","1"
"5681","1"
"5682","1"
"5683"," "
"5684"," "
"5685"," "
"5686","1"
"5687","1"
"5688","1"
"5689"," "
"5690","1"
"5691"," "
"5692","1"
"5693","1"
"5694","1"
"5695","1"
"5696","1"
"5697","1"
"5698","1"
"5699","1"
"5700"," "
"5701"," "
"5702","1"
"5703","1"
"5704","1"
"5705","1"
"5706","1"
"5707"," "
"5708","1"
"5709"," "
"5710","1"
"5711"," "
"5712"," "
"5713","1"
"5714","1"
"5715"," "
"5716","1"
"5717","1"
"5718","1"
"5719"," "
"5720","1"
"5721","1"
"5722","1"
"5723"," "
"5724","1"
"5725","1"
"5726","1"
"5727"," "
"5728","1"
"5729","1"
"5730","1"
"5731","1"
"5732","1"
"5733","1"
"5734","1"
"5735","1"
"5736","1"
"5737","1"
"5738","1"
"5739","1"
"5740","1"
"5741","1"
"5742","1"
"5743"," "
"5744"," "
"5745"," "
"5746","1"
"5747","1"
"5748","1"
"5749"," "
"5750","1"
"5751","1"
"5752","1"
"5753"," "
"5754","1"
"5755","1"
"5756","1"
"5757","1"
"5758"," "
"5759","1"
"5760","1"
"5761","1"
"5762","1"
"5763","1"
"5764","1"
"5765","1"
"5766"," "
"5767","1"
"5768","1"
"5769","1"
"5770"," "
"5771","1"
"5772","1"
"5773","1"
"5774","1"
"5775","1"
"5776","1"
"5777","1"
"5778"," "
"5779"," "
"5780","1"
"5781"," "
"5782","1"
"5783","1"
"5784","1"
"5785","1"
"5786","1"
"5787","1"
"5788","1"
"5789","1"
"5790","1"
"5791","1"
"5792","1"
"5793"," "
"5794"," "
"5795","1"
"5796","1"
"5797"," "
"5798"," "
"5799","1"
"5800","1"
"5801","1"
"5802","1"
"5803","1"
"5804","1"
"5805","1"
"5806"," "
"5807","1"
"5808"," "
"5809","1"
"5810","1"
"5811","1"
"5812","1"
"5813","1"
"5814","1"
"5815","1"
"5816","1"
"5817","1"
"5818","1"
"5819","1"
"5820","1"
"5821"," "
"5822","1"
"5823","1"
"5824"," "
"5825","1"
"5826","1"
"5827","1"
"5828","1"
"5829"," "
"5830"," "
"5831","1"
"5832"," "
"5833"," "
"5834","1"
"5835","1"
"5836","1"
"5837","1"
"5838","1"
"5839","1"
"5840","1"
"5841","1"
"5842","1"
"5843","1"
"5844","1"
"5845","1"
"5846","1"
"5847","1"
"5848","1"
"5849","1"
"5850","1"
"5851","1"
"5852","1"
"5853","1"
"5854","1"
"5855","1"
"5856","1"
"5857","1"
"5858","1"
"5859","1"
"5860","1"
"5861","1"
"5862","1"
"5863","1"
"5864","1"
"5865","1"
"5866","1"
"5867","1"
"5868","1"
"5869"," "
"5870","1"
"5871","1"
"5872","1"
"5873","1"
"5874","1"
"5875"," "
"5876","1"
"5877","1"
"5878","1"
"5879","1"
"5880","1"
"5881","1"
"5882","1"
"5883","1"
"5884","1"
"5885","1"
"5886","1"
"5887"," "
"5888","1"
"5889","1"
"5890","1"
"5891","1"
"5892","1"
"5893","1"
"5894"," "
"5895"," "
"5896","1"
"5897","1"
"5898","1"
"5899","1"
"5900","1"
